1250.JPG,NP,0
1251.JPG,NP,0
1252.JPG,NS,0
1253.JPG,SE,0
1254.JPG,NP,0
1255.JPG,SA,0
1256.JPG,NP,0
1257.JPG,NP,0
1258.JPG,NP,0
1259.JPG,SA,0
1260.JPG,SA,0
1261.JPG,NP,1
1262.JPG,NP,0
1263.JPG,SA,0
1264.JPG,NS,0
1265.JPG,NP,1
1266.JPG,NP,0
1267.JPG,SE,1
1268.JPG,NP,0
1269.JPG,NP,0
1270.JPG,NS,0
1271.JPG,NP,0
1272.JPG,NP,0
1273.JPG,NP,0
1274.JPG,SE,1
1275.JPG,SA,0
1276.JPG,NP,0
1277.JPG,SA,0
1278.JPG,SE,0
1279.JPG,SA,0
1280.JPG,SA,0
1281.JPG,NP,1
1282.JPG,SE,0
1283.JPG,NP,0
1284.JPG,SA,0
1285.JPG,NP,0
1286.JPG,SE,0
1287.JPG,SA,0
1288.JPG,NP,0
1289.JPG,SA,0
1290.JPG,NP,0
1291.JPG,SA,0
1292.JPG,SE,1
1293.JPG,SE,0
1294.JPG,SE,0
1295.JPG,SA,0
1296.JPG,NP,0
1297.JPG,NP,0
1298.JPG,NP,0
1299.JPG,NP,0
1300.JPG,SE,0
1301.JPG,SE,1
1302.JPG,SE,0
1303.JPG,NP,0
1304.JPG,NP,0
1305.JPG,SE,0
1306.JPG,NS,1
1307.JPG,SE,0
1308.JPG,NP,0
1309.JPG,SE,0
1310.JPG,NP,0
1311.JPG,SE,0
1312.JPG,SE,0
1313.JPG,SE,0
1314.JPG,SA,0
1315.JPG,SA,0
1316.JPG,SE,0
1317.JPG,SA,0
1318.JPG,SA,0
1319.JPG,SE,0
1320.JPG,NP,0
1321.JPG,SE,0
1322.JPG,SA,0
1323.JPG,NP,0
1324.JPG,SA,0
1325.JPG,NP,1
1326.JPG,SA,0
1327.JPG,SE,0
1328.JPG,NP,0
1329.JPG,SE,0
1330.JPG,SA,0
1331.JPG,SE,1
1332.JPG,NP,0
1333.JPG,SE,0
1334.JPG,SE,0
1335.JPG,SA,0
1336.JPG,NP,0
1337.JPG,NP,0
1338.JPG,NP,0
1339.JPG,SE,0
1340.JPG,SE,0
1341.JPG,SE,0
1342.JPG,SA,0
1343.JPG,NS,0
1344.JPG,SE,0
1345.JPG,SA,0
1346.JPG,NP,0
1347.JPG,NP,0
1348.JPG,SA,0
1349.JPG,SE,0
1350.JPG,SE,0
1351.JPG,SE,0
1352.JPG,SE,1
1353.JPG,SE,0
1354.JPG,SA,0
1355.JPG,SA,0
1356.JPG,SE,0
1357.JPG,SA,0
1358.JPG,SE,0
1359.JPG,NP,0
1360.JPG,SA,0
1361.JPG,NP,0
1362.JPG,SA,0
1363.JPG,SA,0
1364.JPG,SE,0
1365.JPG,NS,1
1366.JPG,SA,0
1367.JPG,NP,0
1368.JPG,SA,0
1369.JPG,NS,0
1370.JPG,SA,0
1371.JPG,SE,0
1372.JPG,NP,0
1373.JPG,NP,0
1374.JPG,SE,1
1375.JPG,NP,0
1376.JPG,NP,0
1377.JPG,NP,0
1378.JPG,NP,0
1379.JPG,SE,0
1380.JPG,NP,0
1381.JPG,NP,0
1382.JPG,SE,0
1383.JPG,NP,0
1384.JPG,SE,0
1385.JPG,SE,0
1386.JPG,SA,0
1387.JPG,SA,0
1388.JPG,NP,0
1389.JPG,SA,0
1390.JPG,NP,0
1391.JPG,SE,0
1392.JPG,SE,0
1393.JPG,NP,0
1394.JPG,SE,0
1395.JPG,SA,0
1396.JPG,SE,0
1397.JPG,SA,0
1398.JPG,NP,0
1399.JPG,NS,0
1400.JPG,NP,0
1401.JPG,SE,0
1402.JPG,SA,0
1403.JPG,NP,0
1404.JPG,SA,0
1405.JPG,SE,0
1406.JPG,SA,0
1407.JPG,NS,0
1408.JPG,SE,0
1409.JPG,NP,0
1410.JPG,SA,0
1411.JPG,SA,0
1412.JPG,NP,1
1413.JPG,NS,1
1414.JPG,NP,0
1415.JPG,SE,0
1416.JPG,NS,0
1417.JPG,NP,0
1418.JPG,NS,1
1419.JPG,NP,0
1420.JPG,NP,1
1421.JPG,NP,0
1422.JPG,SE,0
1423.JPG,SA,0
1424.JPG,SE,0
1425.JPG,NP,0
1426.JPG,SE,0
1427.JPG,NP,1
1428.JPG,SE,0
1429.JPG,SA,0
1430.JPG,SE,0
1431.JPG,NP,0
1432.JPG,NP,1
1433.JPG,NS,0
1434.JPG,NP,0
1435.JPG,NP,0
1436.JPG,SA,0
1437.JPG,NP,0
1438.JPG,SA,0
1439.JPG,NP,0
1440.JPG,NP,0
1441.JPG,SA,0
1442.JPG,NS,0
1443.JPG,NP,0
1444.JPG,SE,0
1445.JPG,NP,0
1446.JPG,SA,0
1447.JPG,NP,0
1448.JPG,NP,0
1449.JPG,NP,1
1450.JPG,SA,0
1451.JPG,NP,1
1452.JPG,SE,1
1453.JPG,SA,0
1454.JPG,SE,0
1455.JPG,NP,0
1456.JPG,SA,0
1457.JPG,SE,0
1458.JPG,SA,0
1459.JPG,SE,1
1460.JPG,NP,0
1461.JPG,SA,0
1462.JPG,SE,0
1463.JPG,SA,0
1464.JPG,NP,1
1465.JPG,SA,0
1466.JPG,SA,0
1467.JPG,SE,0
1468.JPG,SE,0
1469.JPG,SA,0
1470.JPG,NP,0
1471.JPG,NP,0
1472.JPG,SA,0
1473.JPG,SE,0
1474.JPG,NP,0
1475.JPG,NP,0
1476.JPG,SE,0
1477.JPG,NP,0
1478.JPG,NP,0
1479.JPG,SE,0
1480.JPG,NP,0
1481.JPG,SE,1
1482.JPG,NS,1
1483.JPG,SE,1
1484.JPG,SA,0
1485.JPG,NP,1
1486.JPG,NP,0
1487.JPG,SE,0
1488.JPG,NS,1
1489.JPG,SE,0
1490.JPG,NP,0
1491.JPG,NP,0
1492.JPG,SA,1
1493.JPG,NP,0
1494.JPG,SA,0
1495.JPG,SA,0
1496.JPG,SA,0
1497.JPG,NS,0
1498.JPG,SE,0
1499.JPG,NP,0
1500.JPG,NP,0
1501.JPG,NP,0
1502.JPG,SA,0
1503.JPG,NP,0
1504.JPG,SE,0
1505.JPG,NP,0
1506.JPG,SE,0
1507.JPG,NP,0
1508.JPG,SE,0
1509.JPG,SE,0
1510.JPG,SA,0
1511.JPG,NP,0
1512.JPG,NP,0
1513.JPG,NP,0
1514.JPG,NP,0
1515.JPG,SE,0
1516.JPG,SE,0
1517.JPG,SE,0
1518.JPG,NP,0
1519.JPG,NP,0
1520.JPG,SE,0
1521.JPG,SA,0
1522.JPG,NS,1
1523.JPG,SA,0
1524.JPG,SA,0
1525.JPG,SE,0
1526.JPG,SA,0
1527.JPG,NP,0
1528.JPG,SE,0
1529.JPG,SE,0
1530.JPG,SE,1
1531.JPG,SE,0
1532.JPG,NP,0
1533.JPG,SE,0
1534.JPG,NP,0
1535.JPG,NS,1
1536.JPG,SA,0
1537.JPG,SA,0
1538.JPG,SE,1
1539.JPG,SE,0
1540.JPG,NP,0
1541.JPG,SA,0
1542.JPG,NP,0
1543.JPG,SE,0
1544.JPG,SE,0
1545.JPG,SE,0
1546.JPG,NP,0
1547.JPG,NP,0
1548.JPG,SE,0
1549.JPG,NP,0
1550.JPG,NP,0
1551.JPG,NP,0
1552.JPG,SE,0
1553.JPG,NP,0
1554.JPG,NP,0
1555.JPG,NP,0
1556.JPG,SE,0
1557.JPG,SA,0
1558.JPG,NP,0
1559.JPG,SA,0
1560.JPG,SE,0
1561.JPG,SE,0
1562.JPG,SA,0
1563.JPG,NP,0
1564.JPG,NS,0
1565.JPG,NP,0
1566.JPG,SE,0
1567.JPG,NP,0
1568.JPG,NP,0
1569.JPG,NP,0
1570.JPG,SE,0
1571.JPG,NP,0
1572.JPG,NS,0
1573.JPG,NP,0
1574.JPG,NP,0
1575.JPG,NP,0
1576.JPG,SA,0
1577.JPG,NP,0
1578.JPG,SE,0
1579.JPG,NP,0
1580.JPG,NP,0
1581.JPG,NP,0
1582.JPG,NS,0
1583.JPG,NP,0
1584.JPG,SE,0
1585.JPG,SA,1
1586.JPG,SE,0
1587.JPG,SA,0
1588.JPG,NP,0
1589.JPG,NS,0
1590.JPG,NP,0
1591.JPG,NP,0
1592.JPG,NP,0
1593.JPG,NP,0
1594.JPG,NP,0
1595.JPG,SE,0
1596.JPG,SE,0
1597.JPG,NP,0
1598.JPG,SE,0
1599.JPG,NS,0
1600.JPG,NP,0
1601.JPG,SA,0
1602.JPG,SA,0
1603.JPG,SA,0
1604.JPG,SE,1
1605.JPG,SA,0
1606.JPG,SA,0
1607.JPG,SE,0
1608.JPG,SE,0
1609.JPG,SA,0
1610.JPG,SA,0
1611.JPG,SA,0
1612.JPG,SA,1
1613.JPG,SE,0
1614.JPG,SA,0
1615.JPG,NP,0
1616.JPG,SA,0
1617.JPG,SA,0
1618.JPG,NS,0
1619.JPG,NP,0
1620.JPG,SE,1
1621.JPG,SA,0
1622.JPG,SE,0
1623.JPG,NP,0
1624.JPG,NP,0
1625.JPG,NP,0
1626.JPG,SA,0
1627.JPG,NP,0
1628.JPG,SE,0
1629.JPG,SA,0
1630.JPG,NS,1
1631.JPG,SE,0
1632.JPG,SA,0
1633.JPG,SE,0
1634.JPG,SA,0
1635.JPG,SE,0
1636.JPG,SA,0
1637.JPG,SE,0
1638.JPG,NP,0
1639.JPG,NS,0
1640.JPG,NP,0
1641.JPG,NS,0
1642.JPG,NP,0
1643.JPG,NP,0
1644.JPG,SE,0
1645.JPG,SA,0
1646.JPG,SE,0
1647.JPG,SE,0
1648.JPG,SA,0
1649.JPG,SA,0
1650.JPG,SE,0
1651.JPG,SE,0
1652.JPG,SE,1
1653.JPG,NS,0
1654.JPG,SA,0
1655.JPG,SE,0
1656.JPG,SE,0
1657.JPG,SA,0
1658.JPG,NP,0
1659.JPG,SA,0
1660.JPG,NP,0
1661.JPG,SE,0
1662.JPG,NP,0
1663.JPG,SE,0
1664.JPG,SA,0
1665.JPG,NP,0
1666.JPG,SE,0
1667.JPG,SE,1
1668.JPG,NP,1
1669.JPG,SA,0
1670.JPG,SA,0
1671.JPG,SA,0
1672.JPG,NP,0
1673.JPG,NP,0
1674.JPG,SA,0
1675.JPG,NP,0
1676.JPG,SE,0
1677.JPG,NS,1
1678.JPG,SE,0
1679.JPG,NP,0
1680.JPG,SE,0
1681.JPG,NP,0
1682.JPG,SA,0
1683.JPG,SE,0
1684.JPG,SA,0
1685.JPG,NP,0
1686.JPG,SA,0
1687.JPG,NP,0
1688.JPG,SA,0
1689.JPG,NP,0
1690.JPG,SE,0
1691.JPG,NS,0
1692.JPG,NP,0
1693.JPG,SA,0
1694.JPG,NP,0
1695.JPG,NP,0
1696.JPG,SA,0
1697.JPG,SE,0
1698.JPG,NS,0
1699.JPG,NP,0
1700.JPG,NP,0
1701.JPG,SA,1
1702.JPG,NP,0
1703.JPG,SA,0
1704.JPG,SA,0
1705.JPG,SE,0
1706.JPG,SE,0
1707.JPG,SE,0
1708.JPG,NP,0
1709.JPG,SE,0
1710.JPG,NS,1
1711.JPG,SE,0
1712.JPG,NP,1
1713.JPG,SE,0
1714.JPG,NP,0
1715.JPG,NP,0
1716.JPG,SE,0
1717.JPG,NP,0
1718.JPG,SE,0
1719.JPG,SA,1
1720.JPG,SE,0
1721.JPG,NP,0
1722.JPG,NP,0
1723.JPG,SE,0
1724.JPG,NP,0
1725.JPG,NP,0
1726.JPG,SE,0
1727.JPG,NS,1
1728.JPG,NS,0
1729.JPG,SE,0
1730.JPG,NP,0
1731.JPG,SA,0
1732.JPG,SE,0
1733.JPG,NP,0
1734.JPG,NP,0
1735.JPG,SE,0
1736.JPG,SA,0
1737.JPG,SE,0
1738.JPG,SA,0
1739.JPG,SA,0
1740.JPG,SE,0
1741.JPG,SA,0
1742.JPG,NP,0
1743.JPG,NP,0
1744.JPG,NP,0
1745.JPG,SA,0
1746.JPG,NS,1
1747.JPG,NS,0
1748.JPG,NP,0
1749.JPG,SE,0
1750.JPG,SA,0
1751.JPG,NP,0
1752.JPG,NP,0
1753.JPG,NP,0
1754.JPG,NP,0
1755.JPG,NP,0
1756.JPG,NP,0
1757.JPG,NP,0
1758.JPG,SA,0
1759.JPG,SA,0
1760.JPG,NP,0
1761.JPG,NS,0
1762.JPG,NP,0
1763.JPG,NP,0
1764.JPG,NP,0
1765.JPG,NP,0
1766.JPG,NP,0
1767.JPG,SE,1
1768.JPG,SA,0
1769.JPG,NP,0
1770.JPG,SE,0
1771.JPG,SE,0
1772.JPG,NS,0
1773.JPG,SE,0
1774.JPG,NP,0
1775.JPG,SA,1
1776.JPG,SE,0
1777.JPG,SA,0
1778.JPG,NP,0
1779.JPG,NP,0
1780.JPG,SA,0
1781.JPG,SA,0
1782.JPG,SA,0
1783.JPG,NP,0
1784.JPG,NS,0
1785.JPG,SE,0
1786.JPG,NS,0
1787.JPG,NS,1
1788.JPG,SA,0
1789.JPG,SA,1
1790.JPG,NS,0
1791.JPG,NP,0
1792.JPG,SE,0
1793.JPG,NP,0
1794.JPG,SE,0
1795.JPG,SE,1
1796.JPG,SA,0
1797.JPG,SA,0
1798.JPG,NP,0
1799.JPG,SE,0
1800.JPG,NP,0
1801.JPG,SE,0
1802.JPG,SA,1
1803.JPG,NP,0
1804.JPG,SA,0
1805.JPG,NS,1
1806.JPG,SA,0
1807.JPG,SA,0
1808.JPG,NP,0
1809.JPG,SE,0
1810.JPG,SA,0
1811.JPG,NP,0
1812.JPG,NP,0
1813.JPG,NP,0
1814.JPG,SE,0
1815.JPG,NP,0
1816.JPG,SE,0
1817.JPG,NP,0
1818.JPG,NP,0
1819.JPG,NP,0
1820.JPG,NP,0
1821.JPG,SE,0
1822.JPG,SA,0
1823.JPG,NP,0
1824.JPG,NP,0
1825.JPG,SA,0
1826.JPG,NP,1
1827.JPG,NP,0
1828.JPG,SE,0
1829.JPG,SA,0
1830.JPG,SA,0
1831.JPG,SA,0
1832.JPG,SA,1
1833.JPG,SE,0
1834.JPG,NP,0
1835.JPG,NP,0
1836.JPG,NP,0
1837.JPG,SA,0
1838.JPG,SE,0
1839.JPG,SE,0
1840.JPG,NS,1
1841.JPG,NS,0
1842.JPG,SE,0
1843.JPG,SA,0
1844.JPG,SE,0
1845.JPG,NP,0
1846.JPG,SE,0
1847.JPG,NP,0
1848.JPG,SA,0
1849.JPG,SE,0
1850.JPG,SE,0
1851.JPG,SE,0
1852.JPG,SE,0
1853.JPG,NP,0
1854.JPG,SE,0
1855.JPG,SA,0
1856.JPG,NP,0
1857.JPG,SE,0
1858.JPG,SE,0
1859.JPG,NP,0
1860.JPG,NP,0
1861.JPG,NP,0
1862.JPG,SE,0
1863.JPG,NP,0
1864.JPG,SA,0
1865.JPG,NP,0
1866.JPG,NP,0
1867.JPG,SE,0
1868.JPG,SA,0
1869.JPG,NP,0
1870.JPG,SA,0
1871.JPG,SA,0
1872.JPG,SE,1
1873.JPG,NP,0
1874.JPG,SA,0
1875.JPG,SE,0
1876.JPG,SE,0
1877.JPG,SA,0
1878.JPG,SE,0
1879.JPG,SA,0
1880.JPG,NP,0
1881.JPG,SA,0
1882.JPG,SA,0
1883.JPG,SE,0
1884.JPG,SA,0
1885.JPG,SE,0
1886.JPG,NS,0
1887.JPG,NS,1
1888.JPG,SE,0
1889.JPG,SE,0
1890.JPG,NP,0
1891.JPG,NP,0
1892.JPG,NP,0
1893.JPG,SA,0
1894.JPG,SA,0
1895.JPG,SA,0
1896.JPG,SE,0
1897.JPG,NP,0
1898.JPG,NP,1
1899.JPG,NP,0
1900.JPG,NS,0
1901.JPG,SE,0
1902.JPG,SA,0
1903.JPG,SE,0
1904.JPG,NP,0
1905.JPG,SA,0
1906.JPG,NP,0
1907.JPG,SE,0
1908.JPG,NP,0
1909.JPG,NP,0
1910.JPG,NP,0
1911.JPG,NP,0
1912.JPG,NS,0
1913.JPG,SA,0
1914.JPG,NP,1
1915.JPG,SA,0
1916.JPG,SE,1
1917.JPG,NP,0
1918.JPG,NP,0
1919.JPG,SA,0
1920.JPG,SE,0
1921.JPG,SA,0
1922.JPG,SA,0
1923.JPG,SA,0
1924.JPG,SE,0
1925.JPG,NP,0
1926.JPG,NS,0
1927.JPG,NP,0
1928.JPG,NP,0
1929.JPG,SA,0
1930.JPG,SE,0
1931.JPG,NP,0
1932.JPG,SE,0
1933.JPG,NS,0
1934.JPG,SA,0
1935.JPG,NP,0
1936.JPG,NP,1
1937.JPG,SE,0
1938.JPG,NS,1
1939.JPG,SE,0
1940.JPG,SE,0
1941.JPG,SE,0
1942.JPG,NP,0
1943.JPG,NP,0
1944.JPG,NP,0
1945.JPG,SE,0
1946.JPG,NP,1
1947.JPG,NP,0
1948.JPG,SE,0
1949.JPG,NP,0
1950.JPG,SA,0
1951.JPG,NP,0
1952.JPG,SE,0
1953.JPG,NP,0
1954.JPG,SE,0
1955.JPG,NP,0
1956.JPG,NP,0
1957.JPG,NP,0
1958.JPG,NS,0
1959.JPG,SA,0
1960.JPG,SE,0
1961.JPG,SE,0
1962.JPG,SA,0
1963.JPG,SA,0
1964.JPG,SA,0
1965.JPG,NP,0
1966.JPG,NP,0
1967.JPG,SA,0
1968.JPG,NP,0
1969.JPG,SA,0
1970.JPG,SE,0
1971.JPG,NS,1
1972.JPG,SE,0
1973.JPG,NS,1
1974.JPG,SE,0
1975.JPG,SA,0
1976.JPG,SA,0
1977.JPG,SA,1
1978.JPG,NP,0
1979.JPG,NP,0
1980.JPG,SA,0
1981.JPG,NP,1
1982.JPG,NP,0
1983.JPG,SA,0
1984.JPG,NP,0
1985.JPG,SA,0
1986.JPG,NP,0
1987.JPG,SA,0
1988.JPG,SE,1
1989.JPG,SA,0
1990.JPG,SE,0
1991.JPG,SE,0
1992.JPG,SE,0
1993.JPG,SA,0
1994.JPG,NP,0
1995.JPG,SE,0
1996.JPG,NP,0
1997.JPG,NP,0
1998.JPG,SE,0
1999.JPG,SA,0
2000.JPG,SA,0
2001.JPG,SA,0
2002.JPG,SA,0
2003.JPG,SE,0
2004.JPG,SA,0
2005.JPG,SE,1
2006.JPG,SA,0
2007.JPG,SA,0
2008.JPG,NS,0
2009.JPG,NP,0
2010.JPG,SE,0
2011.JPG,SA,0
2012.JPG,NP,0
2013.JPG,SE,0
2014.JPG,SA,0
2015.JPG,NP,0
2016.JPG,SA,0
2017.JPG,SE,1
2018.JPG,NP,0
2019.JPG,NP,0
2020.JPG,SA,0
2021.JPG,NS,0
2022.JPG,SE,0
2023.JPG,SA,0
2024.JPG,SA,0
2025.JPG,SA,0
2026.JPG,SE,0
2027.JPG,SE,0
2028.JPG,SE,0
2029.JPG,SE,0
2030.JPG,SE,0
2031.JPG,NP,0
2032.JPG,SA,0
2033.JPG,SA,0
2034.JPG,NP,0
2035.JPG,NS,0
2036.JPG,NP,0
2037.JPG,NS,1
2038.JPG,SA,0
2039.JPG,SE,0
2040.JPG,SA,0
2041.JPG,SA,0
2042.JPG,NP,0
2043.JPG,SE,0
2044.JPG,NP,1
2045.JPG,SA,0
2046.JPG,SA,0
2047.JPG,SA,0
2048.JPG,SE,0
2049.JPG,SE,0
2050.JPG,NP,1
2051.JPG,SE,0
2052.JPG,NS,0
2053.JPG,SA,0
2054.JPG,SA,0
2055.JPG,SE,0
2056.JPG,NP,0
2057.JPG,SE,0
2058.JPG,NP,0
2059.JPG,NP,0
2060.JPG,NP,0
2061.JPG,NP,0
2062.JPG,NP,1
2063.JPG,SE,0
2064.JPG,NP,0
2065.JPG,NP,1
2066.JPG,SA,0
2067.JPG,NS,0
2068.JPG,NS,1
2069.JPG,SE,1
2070.JPG,SA,0
2071.JPG,NS,0
2072.JPG,NP,0
2073.JPG,NS,0
2074.JPG,NP,0
2075.JPG,NS,0
2076.JPG,SE,0
2077.JPG,SA,0
2078.JPG,SA,0
2079.JPG,SE,0
2080.JPG,SE,0
2081.JPG,NS,0
2082.JPG,SA,0
2083.JPG,SE,0
2084.JPG,NP,0
2085.JPG,SE,0
2086.JPG,SA,0
2087.JPG,SE,0
2088.JPG,SE,0
2089.JPG,NP,0
2090.JPG,SE,0
2091.JPG,NP,0
2092.JPG,NP,0
2093.JPG,NP,0
2094.JPG,NP,0
2095.JPG,SE,1
2096.JPG,NP,0
2097.JPG,NP,0
2098.JPG,NP,0
2099.JPG,NP,0
2100.JPG,SA,0
2101.JPG,NP,0
2102.JPG,SA,1
2103.JPG,SE,0
2104.JPG,NP,0
2105.JPG,SE,0
2106.JPG,NP,0
2107.JPG,NP,1
2108.JPG,SE,0
2109.JPG,NP,0
2110.JPG,SA,0
2111.JPG,NP,0
2112.JPG,SA,0
2113.JPG,NP,0
2114.JPG,NP,0
2115.JPG,SE,0
2116.JPG,SE,0
2117.JPG,NS,0
2118.JPG,NS,0
2119.JPG,NP,1
2120.JPG,NP,0
2121.JPG,SE,0
2122.JPG,SA,0
2123.JPG,SE,0
2124.JPG,NP,0
2125.JPG,SA,0
2126.JPG,NP,0
2127.JPG,SA,0
2128.JPG,NP,0
2129.JPG,NP,0
2130.JPG,SE,0
2131.JPG,SA,1
2132.JPG,SA,0
2133.JPG,SA,0
2134.JPG,SE,0
2135.JPG,SA,0
2136.JPG,SA,0
2137.JPG,SE,0
2138.JPG,SE,0
2139.JPG,NP,0
2140.JPG,SE,0
2141.JPG,NP,0
2142.JPG,SA,0
2143.JPG,NP,1
2144.JPG,NP,0
2145.JPG,NS,0
2146.JPG,SE,0
2147.JPG,SE,0
2148.JPG,SE,0
2149.JPG,NS,0
2150.JPG,SE,0
2151.JPG,NP,0
2152.JPG,NS,0
2153.JPG,SE,0
2154.JPG,NP,0
2155.JPG,SE,0
2156.JPG,SA,0
2157.JPG,SE,0
2158.JPG,NS,0
2159.JPG,SA,0
2160.JPG,SA,0
2161.JPG,SE,0
2162.JPG,SA,1
2163.JPG,NP,0
2164.JPG,SE,0
2165.JPG,NP,0
2166.JPG,SA,0
2167.JPG,SE,0
2168.JPG,SE,0
2169.JPG,NP,0
2170.JPG,SE,0
2171.JPG,SE,0
2172.JPG,SE,0
2173.JPG,NS,1
2174.JPG,SA,0
2175.JPG,NP,0
2176.JPG,SE,0
2177.JPG,SA,0
2178.JPG,NS,0
2179.JPG,NP,0
2180.JPG,SE,1
2181.JPG,SA,0
2182.JPG,NP,0
2183.JPG,SE,0
2184.JPG,SE,0
2185.JPG,SE,0
2186.JPG,SA,0
2187.JPG,SA,0
2188.JPG,NP,0
2189.JPG,SA,0
2190.JPG,SE,0
2191.JPG,NS,0
2192.JPG,SA,0
2193.JPG,SE,0
2194.JPG,NP,0
2195.JPG,NP,0
2196.JPG,SA,0
2197.JPG,NP,0
2198.JPG,NP,0
2199.JPG,NP,0
2200.JPG,SE,0
2201.JPG,SE,0
2202.JPG,NP,0
2203.JPG,SA,0
2204.JPG,SE,1
2205.JPG,SA,0
2206.JPG,SE,0
2207.JPG,NP,0
2208.JPG,SE,0
2209.JPG,SE,0
2210.JPG,SE,0
2211.JPG,NP,0
2212.JPG,SA,0
2213.JPG,SE,0
2214.JPG,NP,0
2215.JPG,SA,0
2216.JPG,SE,1
2217.JPG,SE,0
2218.JPG,SE,0
2219.JPG,NP,0
2220.JPG,SA,0
2221.JPG,SE,0
2222.JPG,SE,0
2223.JPG,NP,0
2224.JPG,SE,0
2225.JPG,NP,0
2226.JPG,NP,0
2227.JPG,SE,0
2228.JPG,NP,0
2229.JPG,SE,1
2230.JPG,NP,0
2231.JPG,NP,0
2232.JPG,SA,0
2233.JPG,SE,0
2234.JPG,SA,0
2235.JPG,SA,0
2236.JPG,SE,0
2237.JPG,SE,0
2238.JPG,SE,0
2239.JPG,NP,0
2240.JPG,NP,0
2241.JPG,SE,0
2242.JPG,SE,0
2243.JPG,NP,1
2244.JPG,NP,0
2245.JPG,NS,0
2246.JPG,SE,0
2247.JPG,SE,0
2248.JPG,NS,0
2249.JPG,NP,1
2250.JPG,NS,0
2251.JPG,SE,0
2252.JPG,SE,0
2253.JPG,NP,0
2254.JPG,NP,0
2255.JPG,NP,0
2256.JPG,NP,0
2257.JPG,NP,0
2258.JPG,SA,0
2259.JPG,NS,0
2260.JPG,NP,0
2261.JPG,SE,0
2262.JPG,NP,0
2263.JPG,NP,1
2264.JPG,NP,0
2265.JPG,SE,0
2266.JPG,SE,0
2267.JPG,NP,0
2268.JPG,SE,0
2269.JPG,SE,1
2270.JPG,NS,0
2271.JPG,SA,1
2272.JPG,SE,0
2273.JPG,SE,0
2274.JPG,NP,0
2275.JPG,NP,0
2276.JPG,SA,0
2277.JPG,NP,0
2278.JPG,NS,1
2279.JPG,SA,0
2280.JPG,NP,0
2281.JPG,NP,0
2282.JPG,NP,0
2283.JPG,SA,0
2284.JPG,NP,0
2285.JPG,NP,0
2286.JPG,NP,0
2287.JPG,SE,0
2288.JPG,NS,0
2289.JPG,NP,0
2290.JPG,NP,0
2291.JPG,NS,1
2292.JPG,NP,0
2293.JPG,SE,0
2294.JPG,NP,0
2295.JPG,SE,0
2296.JPG,SA,0
2297.JPG,SA,0
2298.JPG,SA,0
2299.JPG,SA,1
2300.JPG,SE,0
2301.JPG,NP,0
2302.JPG,SE,0
2303.JPG,SE,0
2304.JPG,NP,0
2305.JPG,NP,0
2306.JPG,NP,0
2307.JPG,NP,1
2308.JPG,SE,0
2309.JPG,SA,0
2310.JPG,NP,0
2311.JPG,NS,0
2312.JPG,NP,0
2313.JPG,NS,1
2314.JPG,SA,0
2315.JPG,SA,0
2316.JPG,SA,0
2317.JPG,SE,1
2318.JPG,SA,0
2319.JPG,NP,0
2320.JPG,SE,1
2321.JPG,SA,0
2322.JPG,NP,0
2323.JPG,SE,0
2324.JPG,SA,0
2325.JPG,SA,0
2326.JPG,NS,0
2327.JPG,SA,0
2328.JPG,SA,0
2329.JPG,SE,1
2330.JPG,SE,0
2331.JPG,SA,0
2332.JPG,SE,0
2333.JPG,NP,0
2334.JPG,SA,0
2335.JPG,SA,0
2336.JPG,SA,0
2337.JPG,SA,0
2338.JPG,SE,1
2339.JPG,NP,0
2340.JPG,SE,0
2341.JPG,NS,0
2342.JPG,NS,0
2343.JPG,SE,0
2344.JPG,SA,0
2345.JPG,NP,0
2346.JPG,SA,0
2347.JPG,NP,0
2348.JPG,SA,0
2349.JPG,NP,0
2350.JPG,SA,0
2351.JPG,SA,0
2352.JPG,NP,0
2353.JPG,NP,0
2354.JPG,SE,0
2355.JPG,SA,0
2356.JPG,NP,0
2357.JPG,NP,0
2358.JPG,NS,0
2359.JPG,SA,0
2360.JPG,SE,0
2361.JPG,NP,0
2362.JPG,NP,0
2363.JPG,SE,0
2364.JPG,NP,0
2365.JPG,SE,0
2366.JPG,SE,1
2367.JPG,NP,1
2368.JPG,SE,0
2369.JPG,SA,0
2370.JPG,SE,0
2371.JPG,SE,0
2372.JPG,SA,0
2373.JPG,NP,0
2374.JPG,NP,0
2375.JPG,SA,0
2376.JPG,NP,0
2377.JPG,SA,0
2378.JPG,SA,0
2379.JPG,SE,0
2380.JPG,NP,0
2381.JPG,SA,0
2382.JPG,NP,0
2383.JPG,SA,0
2384.JPG,SE,0
2385.JPG,SA,0
2386.JPG,SA,0
2387.JPG,SE,0
2388.JPG,SE,0
2389.JPG,SE,0
2390.JPG,NP,0
2391.JPG,NP,0
2392.JPG,SE,0
2393.JPG,SA,0
2394.JPG,SE,0
2395.JPG,SE,0
2396.JPG,NP,0
2397.JPG,SE,0
2398.JPG,NP,0
2399.JPG,SE,0
2400.JPG,NP,0
2401.JPG,SA,0
2402.JPG,SE,0
2403.JPG,SE,0
2404.JPG,SE,0
2405.JPG,NP,1
2406.JPG,SA,0
2407.JPG,NP,0
2408.JPG,NP,0
2409.JPG,SE,0
2410.JPG,NP,1
2411.JPG,SE,0
2412.JPG,SA,0
2413.JPG,NP,0
2414.JPG,NP,0
2415.JPG,SA,0
